 id,prompt,answer,family,rule_name,source
synthetic_v2_bit_000414,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10001010 -> 11111001
10110110 -> 11000101
11000100 -> 10110111
01001101 -> 00111110
00101110 -> 01011101
00000010 -> 01110001
11000111 -> 10110100

Now, determine the output for: 00100100",01010111,bit_manipulation,not_xor_8c,synthetic_v2
synthetic_v2_equ_000414,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/)+/? = +?*+\
`'-@(& = ;^>_$@
>-[_) = '>-[?
)~""?+ = ?)<\*
Now, determine the result for: /+--@",+*>>_,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000414,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.10s, distance = 104.05 m
For t = 3.21s, distance = 63.78 m
For t = 1.60s, distance = 15.85 m
For t = 5.09s, distance = 160.37 m
For t = 1.06s, distance = 6.96 m
Now, determine the falling distance for t = 3.98s given d = 0.5*g*t^2.",98.05,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000414,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
135 -> CXXXV
298 -> CCXCVIII
188 -> CLXXXVIII
69 -> LXIX
258 -> CCLVIII
326 -> CCCXXVI
Now, write the number 191 in the Wonderland numeral system.",CXCI,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000414,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
zea egffas tgkf nkgzay -> the hidden bird writes
zea vxyzakgply fkiups wpbbpny -> the mysterious dragon follows
olaas pcasy kgdak -> queen opens river
zea vxyzakgply qiz fgyqpdaky -> the mysterious cat discovers
olaas wpbbpny wpkayz -> queen follows forest
Now, decrypt the following text: zea fkiups pcasy zea vxyzakgply wpkayz",the dragon opens the mysterious forest,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000414,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
52.98 m becomes 49.96
52.45 m becomes 49.46
34.10 m becomes 32.16
29.36 m becomes 27.69
57.79 m becomes 54.50
71.31 m becomes 67.25
Now, convert the following measurement: 70.7 m",66.67,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000415,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00011010 -> 00100001
00001110 -> 00110101
01111100 -> 01000111
11011101 -> 11100110
11101110 -> 11010101
01000110 -> 01111101
10001011 -> 10110000

Now, determine the output for: 01101001",01010010,bit_manipulation,not_xor_c4,synthetic_v2
synthetic_v2_equ_000415,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@/(#\# = ?#(~;~
#/]$ = ~#+""
(:*`)@ = (/\]:?
>&|& = |<&<
[|- = [&`
Now, determine the result for: \>][(",;|+[(,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000415,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 5.0s, distance = 122.50 m
For t = 4.29s, distance = 90.18 m
For t = 4.76s, distance = 111.02 m
For t = 5.57s, distance = 152.02 m
Now, determine the falling distance for t = 0.94s given d = 0.5*g*t^2.",4.33,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000415,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
36 -> XXXVI
235 -> CCXXXV
131 -> CXXXI
72 -> LXXII
345 -> CCCXLV
58 -> LVIII
Now, write the number 13 in the Wonderland numeral system.",XIII,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000415,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
alz ihfzra iaqezra bvffvxi -> the silent student follows
evc hdjchrzi ojffzk -> dog imagines valley
alz dkiazthvqi xhpjte vwzri -> the mysterious wizard opens
alz xhiz mja hdjchrzi -> the wise cat imagines
ljaazt nqhfei wvahvr -> hatter builds potion
Now, decrypt the following text: iaqezra hdjchrzi alz xhiz wvahvr",student imagines the wise potion,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000415,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
71.99 m becomes 71.41
33.3 m becomes 33.03
73.41 m becomes 72.82
Now, convert the following measurement: 42.52 m",42.18,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000416,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01100110 -> 11000111
11000101 -> 01100100
10000001 -> 00100000
01110000 -> 11010001
10010011 -> 00110010
00100100 -> 10000101
01000001 -> 11100000
11000000 -> 01100001
11011110 -> 01111111

Now, determine the output for: 11111111",01011110,bit_manipulation,xor_a1,synthetic_v2
synthetic_v2_equ_000416,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!!] = $$#
)<& = ([/
~-_; = *]';
-[/@$ = ]_%?`
)_[` = ('_:
%'+|* = !@\+^
Now, determine the result for: /)|_]-",%(+'#],equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000416,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.92s, distance = 137.30 m
For t = 3.75s, distance = 125.65 m
For t = 3.83s, distance = 131.07 m
For t = 4.71s, distance = 198.21 m
For t = 2.36s, distance = 49.76 m
For t = 2.4s, distance = 51.47 m
Now, determine the falling distance for t = 3.23s given d = 0.5*g*t^2.",93.22,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000416,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
76 -> LXXVI
227 -> CCXXVII
98 -> XCVIII
261 -> CCLXI
54 -> LIV
235 -> CCXXXV
Now, write the number 393 in the Wonderland numeral system.",CCCXCIII,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000416,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
dpx ukfqpd pjddxk umfotc -> the bright hatter builds
cdmtxgd fzjqfgxc ywkxcd -> student imagines forest
cdmtxgd umfotc gxjk twwk -> student builds near door
zwmcx tfcewlxkc twwk -> mouse discovers door
dpx cdmtxgd epjcxc dpx hfcx ejcdox -> the student chases the wise castle
Now, decrypt the following text: pjddxk fzjqfgxc gxjk twwk",hatter imagines near door,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000416,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
25.8 m becomes 44.27
22.99 m becomes 39.45
50.34 m becomes 86.38
15.69 m becomes 26.92
Now, convert the following measurement: 67.91 m",116.53,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000417,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11100001 -> 11011100
11000010 -> 00010100
00001111 -> 01100111
10100001 -> 11001100
11001111 -> 01010111
01110010 -> 00111000
00010101 -> 11100001

Now, determine the output for: 00000101",11100101,bit_manipulation,rotr2_xor_a4,synthetic_v2
synthetic_v2_equ_000417,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""/% = '*;
*$~[&> = ?[""(`_
*?& = ?:`
<:]-/ = #-~)*
-\\[` = )%%(+
<&!-| = #`$)!
Now, determine the result for: -|$",)![,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000417,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.37s, distance = 130.38 m
For t = 1.52s, distance = 26.52 m
For t = 3.83s, distance = 168.40 m
For t = 2.25s, distance = 58.12 m
Now, determine the falling distance for t = 3.74s given d = 0.5*g*t^2.",160.58,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000417,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
189 -> CLXXXIX
53 -> LIII
10 -> X
307 -> CCCVII
366 -> CCCLXVI
319 -> CCCXIX
Now, write the number 225 in the Wonderland numeral system.",CCXXV,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000417,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ryj miozyr nur hejgp -> the bright cat opens
prsqjgr nyupjp nuprxj -> student chases castle
ryj poxjgr lhspj vogqp -> the silent mouse finds
ryj miozyr lhspj vogqp -> the bright mouse finds
prsqjgr nyupjp qhhi -> student chases door
Now, decrypt the following text: nur nyupjp ryj miozyr qhhi",cat chases the bright door,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000417,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
50.3 m becomes 20.87
55.29 m becomes 22.95
50.36 m becomes 20.90
Now, convert the following measurement: 19.4 m",8.05,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000418,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10011101 -> 11011010
01010110 -> 00010001
01001000 -> 00001111
00100100 -> 01100011
11010100 -> 10010011
00010000 -> 01010111
11100001 -> 10100110

Now, determine the output for: 00100001",01100110,bit_manipulation,not_xor_b8,synthetic_v2
synthetic_v2_equ_000418,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
?&[~ = >%(~
+;)@ = !/?+
@>>_` = +**'`
@[*-]& = +(#]^%
/~)[!@ = )~?(<+
;@`# = /+`_
Now, determine the result for: ~[@`]_",~(+`^',equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000418,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.97s, distance = 81.99 m
For t = 4.73s, distance = 207.96 m
For t = 3.95s, distance = 145.03 m
For t = 3.82s, distance = 135.64 m
For t = 5.75s, distance = 307.32 m
Now, determine the falling distance for t = 3.58s given d = 0.5*g*t^2.",119.13,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000418,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
101 -> CI
255 -> CCLV
360 -> CCCLX
297 -> CCXCVII
145 -> CXLV
340 -> CCCXL
Now, write the number 96 in the Wonderland numeral system.",XCVI,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000418,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jol xqcuaqe yjhnldj nsqvy -> the magical student draws
ghlld vsujly xussks -> queen writes mirror
vubqsn tudny dlqs xqz -> wizard finds near map
zsudalyy slqny fkkm -> princess reads book
yjhnldj tudny floudn zkjukd -> student finds behind potion
Now, decrypt the following text: yjhnldj vsujly dlqs fkkm",student writes near book,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000418,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
7.09 m becomes 8.70
23.21 m becomes 28.48
4.57 m becomes 5.61
3.21 m becomes 3.94
Now, convert the following measurement: 47.58 m",58.38,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000419,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01110110 -> 00111001
11011001 -> 10010110
11100100 -> 10101011
00011100 -> 01010011
00100000 -> 01101111
00010010 -> 01011101
00100001 -> 01101110
01111101 -> 00110010

Now, determine the output for: 01111111",00110000,bit_manipulation,xor_4f,synthetic_v2
synthetic_v2_equ_000419,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`'; = *`+
!`@ = ;*]
+|] = \%~
:/~)>` = @($/:*
""%?-|] = -!'[%~
Now, determine the result for: @-+':",][\`@,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000419,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.80s, distance = 243.76 m
For t = 2.44s, distance = 62.99 m
For t = 4.42s, distance = 206.70 m
For t = 3.09s, distance = 101.02 m
For t = 2.05s, distance = 44.46 m
For t = 4.7s, distance = 233.71 m
Now, determine the falling distance for t = 5.2s given d = 0.5*g*t^2.",286.08,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000419,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
288 -> CCLXXXVIII
138 -> CXXXVIII
219 -> CCXIX
346 -> CCCXLVI
162 -> CLXII
233 -> CCXXXIII
Now, write the number 167 in the Wonderland numeral system.",CLXVII,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000419,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
iyk yxppkh txqgvp tvxikf -> the hidden wizard writes
iyk cvxmyi pbm pxfsbzkvf -> the bright dog discovers
iyk yxppkh pvgmbh tvxikf -> the hidden dragon writes
dvxhskff pxfsbzkvf cbbj -> princess discovers book
iyk dvxhskff fkkf iyk wgmxsgo ebvkfi -> the princess sees the magical forest
Now, decrypt the following text: iyk cvxmyi pvgmbh pxfsbzkvf",the bright dragon discovers,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000419,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
66.22 m becomes 97.87
19.1 m becomes 28.23
28.07 m becomes 41.49
17.17 m becomes 25.38
Now, convert the following measurement: 60.8 m",89.86,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000420,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101001 -> 10100111
11011000 -> 10000001
01001000 -> 10010011
01100000 -> 10010110
00100010 -> 11011110
10010001 -> 10101000
11011101 -> 00100001

Now, determine the output for: 11111011",11100101,bit_manipulation,rotr3_xor_9a,synthetic_v2
synthetic_v2_equ_000420,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
~';&!> = ;%)|*""
<!]'-"" = /*`%!@
:\>) = -&""$
?:<% = '-/+
(##>& = [~~""|
Now, determine the result for: -?\",!'&,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000420,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.3s, distance = 178.61 m
For t = 3.71s, distance = 132.96 m
For t = 5.2s, distance = 261.21 m
For t = 3.90s, distance = 146.93 m
For t = 4.27s, distance = 176.13 m
Now, determine the falling distance for t = 5.23s given d = 0.5*g*t^2.",264.23,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000420,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
297 -> CCXCVII
163 -> CLXIII
356 -> CCCLVI
74 -> LXXIV
370 -> CCCLXX
Now, write the number 87 in the Wonderland numeral system.",LXXXVII,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000420,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
qej vyrtjx mqitjxq zedmjm -> the golden student chases
nhodct zcjdqjm udrrjl -> wizard creates valley
zdq wihrtm mjzcjq -> cat builds secret
edqqjc byrrynm hxmhtj chujc -> hatter follows inside river
qej nhodct nchqjm qej fdvhzdr bycjmq -> the wizard writes the magical forest
Now, decrypt the following text: mqitjxq zcjdqjm mjzcjq",student creates secret,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000420,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
29.42 m becomes 38.86
29.5 m becomes 38.97
9.3 m becomes 12.29
20.99 m becomes 27.73
Now, convert the following measurement: 50.23 m",66.35,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000421,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00000010 -> 10111101
10000001 -> 10110011
10101111 -> 00001011
10100101 -> 00100011
01110001 -> 01110000
11010101 -> 11100010
00001011 -> 10011001

Now, determine the output for: 01011000",11010100,bit_manipulation,rotl2_xor_b5,synthetic_v2
synthetic_v2_equ_000421,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@@+] = >>/&
??<( = **|:
!`+; = !(/-
%]-?@ = @&^*>
-+* = ^/<
#`\< = ?(""|
Now, determine the result for: @%#!(*",>@?!:<,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000421,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.89s, distance = 148.67 m
For t = 2.55s, distance = 63.89 m
For t = 4.12s, distance = 166.77 m
For t = 2.14s, distance = 44.99 m
For t = 4.32s, distance = 183.36 m
For t = 4.82s, distance = 228.26 m
Now, determine the falling distance for t = 3.46s given d = 0.5*g*t^2.",117.62,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000421,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
301 -> CCCI
11 -> XI
215 -> CCXV
371 -> CCCLXXI
Now, write the number 237 in the Wonderland numeral system.",CCXXXVII,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000421,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kaj nvzkjfpwbz gdk xfpkjz -> the mysterious cat writes
zkbsjuk xfpkjz mwfjzk -> student writes forest
adkkjf gadzjz zjgfjk -> hatter chases secret
zkbsjuk lbpysz puzpsj tdfsju -> student builds inside garden
gdk mpusz kaj lfptak owkpwu -> cat finds the bright potion
Now, decrypt the following text: gdk xfpkjz zjgfjk",cat writes secret,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000421,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
75.35 m becomes 83.86
78.07 m becomes 86.89
60.37 m becomes 67.19
73.86 m becomes 82.21
64.65 m becomes 71.96
25.31 m becomes 28.17
Now, convert the following measurement: 42.91 m",47.76,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000422,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101100 -> 10110100
11011100 -> 10010100
01111001 -> 00110000
01010001 -> 00010000
10100101 -> 10110100
11110110 -> 10110100
11111110 -> 10110100
01111101 -> 00110100
11010110 -> 10010100

Now, determine the output for: 00110000",00110000,bit_manipulation,mask_mix_b7_5b_4b,synthetic_v2
synthetic_v2_equ_000422,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
;(%@&/ = [&+<`^
:""* = _%~
)'] = ;#'
%[$) = +(@;
':$ = #_@
Now, determine the result for: ;$)*",[@;~,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000422,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 5.36s, distance = 294.33 m
For t = 4.0s, distance = 163.92 m
For t = 1.33s, distance = 18.12 m
For t = 3.66s, distance = 137.24 m
For t = 5.64s, distance = 325.89 m
For t = 1.08s, distance = 11.95 m
Now, determine the falling distance for t = 5.53s given d = 0.5*g*t^2.",313.30,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000422,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
65 -> LXV
67 -> LXVII
353 -> CCCLIII
366 -> CCCLXVI
Now, write the number 190 in the Wonderland numeral system.",CXC,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000422,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rnd ejordbsazo ihr uzsqpo -> the mysterious cat builds
ihr oddo thqqdj -> cat sees valley
usbp yskpo zkpdb odibdr -> bird finds under secret
fbskidoo oddo paab -> princess sees door
orzpdkr ibdhrdo paab -> student creates door
Now, decrypt the following text: ihr oddo zkpdb paab",cat sees under door,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000422,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
45.43 m becomes 42.61
77.95 m becomes 73.12
49.17 m becomes 46.12
67.3 m becomes 63.13
2.26 m becomes 2.12
58.9 m becomes 55.25
Now, convert the following measurement: 5.26 m",4.93,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000423,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11001010 -> 10100100
01100001 -> 10100101
11101100 -> 10100100
11110110 -> 10100100
10001000 -> 10100100
10101010 -> 10100100
10111111 -> 10100101
10110101 -> 10100101
01001010 -> 10100100

Now, determine the output for: 01101100",10100100,bit_manipulation,mask_mix_8b_da_7e,synthetic_v2
synthetic_v2_equ_000423,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:"";[[ = ~`*//
:~[|@+ = ~\/)%[
<`> = #<_
#'+ = ]@[
~%+#% = \$[]$
Now, determine the result for: [<['%;",/#/@$*,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000423,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.75s, distance = 77.27 m
For t = 5.17s, distance = 146.88 m
For t = 2.36s, distance = 30.60 m
For t = 1.84s, distance = 18.60 m
Now, determine the falling distance for t = 2.17s given d = 0.5*g*t^2.",25.88,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000423,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
397 -> CCCXCVII
127 -> CXXVII
126 -> CXXVI
349 -> CCCXLIX
13 -> XIII
154 -> CLIV
Now, write the number 335 in the Wonderland numeral system.",CCCXXXV,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000423,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
lvd jsnd opl cbggbjn -> the wise cat follows
jsrphm tasgmn opnlgd -> wizard builds castle
lvd ebgmdz nlamdzl hdpmn -> the golden student reads
lvd thsevl mbe bqdzn -> the bright dog opens
qhszodnn hdpmn qblsbz -> princess reads potion
Now, decrypt the following text: opl tasgmn lvd thsevl qblsbz",cat builds the bright potion,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000423,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
48.0 m becomes 79.58
35.19 m becomes 58.35
6.34 m becomes 10.51
63.51 m becomes 105.30
60.9 m becomes 100.97
Now, convert the following measurement: 78.08 m",129.46,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000424,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10101000 -> 01101010
10001001 -> 11101110
01111000 -> 00101001
01110001 -> 00001101
01111010 -> 00100001
01110101 -> 00011101

Now, determine the output for: 10001010",11100010,bit_manipulation,rotr6_xor_c8,synthetic_v2
synthetic_v2_equ_000424,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:[: = :&:
-["";$* = ^&<`$]
<[-+& = ?&^;)
>;&?) = *`)['
!>[# = |*&>
/:&[^| = !:)&@#
Now, determine the result for: &)[$):",)'&$':,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000424,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.4s, distance = 37.17 m
For t = 1.11s, distance = 3.96 m
For t = 4.4s, distance = 62.24 m
For t = 3.15s, distance = 31.90 m
For t = 1.68s, distance = 9.07 m
For t = 3.23s, distance = 33.54 m
Now, determine the falling distance for t = 0.9s given d = 0.5*g*t^2.",2.60,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000424,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
40 -> XL
216 -> CCXVI
115 -> CXV
176 -> CLXXVI
380 -> CCCLXXX
Now, write the number 376 in the Wonderland numeral system.",CCCLXXVI,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000424,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
zpn lrfmny ptzzne rknyx -> the golden hatter opens
zpn jtlwbtf cwem bentznx -> the magical bird creates
zpn dwxn cwem wjtlwynx -> the wise bird imagines
mrl bptxnx utffnq -> dog chases valley
zpn dwxn ptzzne vrffrdx -> the wise hatter follows
Now, decrypt the following text: zpn jtlwbtf cwem bptxnx",the magical bird chases,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000424,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
30.50 m becomes 25.53
71.48 m becomes 59.83
11.22 m becomes 9.39
Now, convert the following measurement: 63.19 m",52.89,unit_conversion,linear_scale,synthetic_v2
synthetic_v2_bit_000425,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101010 -> 11111110
10001001 -> 10111110
00110001 -> 10100110
00101111 -> 10111110
00110000 -> 10100110
01010100 -> 11100110
11010100 -> 11100110
00001100 -> 10111110
00101100 -> 10111110

Now, determine the output for: 00110011",10100110,bit_manipulation,mask_mix_f8_a7_11,synthetic_v2
synthetic_v2_equ_000425,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$:-_ = #!?""
/)+- = \([?
\^#&[ = /_<|`
\<? = /~:
+[_ = [`""
~'(|""- = ]+;*&?
Now, determine the result for: :[?-|",!`:?*,equation_symbol_transformation,symbol_substitution,synthetic_v2
synthetic_v2_gra_000425,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.9s, distance = 109.82 m
For t = 5.70s, distance = 234.58 m
For t = 1.19s, distance = 10.22 m
For t = 4.25s, distance = 130.41 m
Now, determine the falling distance for t = 4.81s given d = 0.5*g*t^2.",167.04,gravity_formula,gravity_constant,synthetic_v2
synthetic_v2_num_000425,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
373 -> CCCLXXIII
136 -> CXXXVI
155 -> CLV
213 -> CCXIII
Now, write the number 384 in the Wonderland numeral system.",CCCLXXXIV,numeral_system,roman_numeral,synthetic_v2
synthetic_v2_tex_000425,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
yps qxbmpy pwyysx jbkau -> the bright hatter finds
nbiwxa abuevdsxu jvxsuy -> wizard discovers forest
lxbkesuu bowmbksu bkubas avvx -> princess imagines inside door
lxbkesuu vlsku xbdsx -> princess opens river
yps nbus axwmvk axwnu -> the wise dragon draws
Now, decrypt the following text: pwyysx abuevdsxu bkubas xbdsx",hatter discovers inside river,text_decryption,monoalphabetic_substitution,synthetic_v2
synthetic_v2_uni_000425,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
48.05 m becomes 49.40
9.1 m becomes 9.35
4.68 m becomes 4.81
71.7 m becomes 73.71
44.45 m becomes 45.69
14.94 m becomes 15.36
Now, convert the following measurement: 17.01 m",17.49,unit_conversion,linear_scale,synthetic_v2
